recording_type,source_file_type,source_batch,dance_key,dance_id,bee_id,date,time_dance,condition,aperture,orientation_method,waggle_run,csv_file,video_name,direction_u,direction_v,video_angle_deg,true_north_video_deg,waggle_true_bearing_deg,mean_magnetic_north_deg,true_north_calibration_deg,compass_circular_sd_deg,calibration_n_annotations,calibration_quality_flag,reference_compass_file,assigned_calibration_file,calibration_id,calibration_file,reference_landmark_file,landmark_dance_file,landmark_calibration_deg,landmark_calibration_circular_sd_deg,north_relative_to_landmark_deg,landmark_dance_video_deg,landmark_dance_circular_sd_deg,start_x,start_y,start_xy,start_frame,declination_deg
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,3,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.26592899812581344,-0.9639926182060737,344.5778386812613,171.36341345451513,173.2144252267462,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1306,780,"(1306, 780)",957,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,4,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.3713906763541038,-0.9284766908852594,338.1985905136482,171.36341345451513,166.83517705913306,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1295,751,"(1295, 751)",1033,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,5,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.31622776601683794,-0.9486832980505138,341.565051177078,171.36341345451513,170.20163772256285,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,898,757,"(898, 757)",1403,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,6,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.40364020657629357,-0.9149178015729321,336.1940564815423,171.36341345451513,164.83064302702718,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,970,790,"(970, 790)",1535,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,7,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.9424277454812465,-0.3344098451707649,289.5366549381284,171.36341345451513,118.17324148361325,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,998,732,"(998, 732)",1576,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,8,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.8448190755542286,-0.5350520811843448,302.347443499442,171.36341345451513,130.9840300449269,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1023,721,"(1023, 721)",1632,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,9,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.6742693640213323,-0.7384854939281259,317.6025622024998,171.36341345451513,146.2391487479847,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1006,764,"(1006, 764)",1679,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,10,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,0.4244338762307196,-0.9054589359588684,25.114834886144564,171.36341345451513,213.75142143162944,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1134,798,"(1134, 798)",1755,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,11,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.7546055221635046,-0.6561787149247866,311.00908690157024,171.36341345451513,139.64567344705512,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1034,743,"(1034, 743)",1809,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,12,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.242535625036333,-0.970142500145332,345.96375653207355,171.36341345451513,174.60034307755842,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1037,754,"(1037, 754)",1850,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,13,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.6904757466825006,-0.7233555441435721,316.3322198538696,171.36341345451513,144.9688063993545,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,994,735,"(994, 735)",1897,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,14,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.9103664774626047,-0.413802944301184,294.44395478041656,171.36341345451513,123.08054132590144,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1049,707,"(1049, 707)",1942,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,15,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.5462677805469223,-0.8376105968386142,326.88865803962796,171.36341345451513,155.52524458511283,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1026,750,"(1026, 750)",1987,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,16,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.851658316704544,-0.5240974256643347,301.6075022462489,171.36341345451513,130.24408879173376,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1045,706,"(1045, 706)",2031,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,17,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.6196442885790207,-0.7848827655334262,321.7098368077569,171.36341345451513,150.3464233532418,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1055,725,"(1055, 725)",2077,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,18,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.9408874118687268,-0.33871946827274163,289.7988763545249,171.36341345451513,118.43546290000978,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1077,692,"(1077, 692)",2127,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,19,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.939793423488437,-0.3417430630867044,289.98310652189997,171.36341345451513,118.61969306738484,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1050,688,"(1050, 688)",2171,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,20,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.5812381937190965,-0.813733471206735,324.4623222080256,171.36341345451513,153.0989087535105,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1040,773,"(1040, 773)",2215,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,21,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.7834976790895338,-0.6213947110020441,308.418055344822,171.36341345451513,137.05464189030687,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1084,775,"(1084, 775)",2261,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,22,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.9635179096299405,-0.2676438637860946,285.52411099675425,171.36341345451513,114.16069754223912,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1054,658,"(1054, 658)",2317,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,23,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.9603462267536241,-0.27881019486395536,286.18920625702697,171.36341345451513,114.82579280251184,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1049,718,"(1049, 718)",2360,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,24,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.9424277454812465,-0.3344098451707649,289.5366549381284,171.36341345451513,118.17324148361325,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1071,706,"(1071, 706)",2404,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,25,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.8115343414514944,-0.584304725845076,305.75388725443673,171.36341345451513,134.3904737999216,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1085,728,"(1085, 728)",2452,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,26,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.8944271909999159,-0.4472135954999579,296.565051177078,171.36341345451513,125.20163772256285,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1104,708,"(1104, 708)",2498,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,27,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.8320502943378437,-0.5547001962252291,303.69006752597977,171.36341345451513,132.32665407146465,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1101,736,"(1101, 736)",2546,-21.27
tilted,annotator_csv,tilted_20250128,tilted_20250128__20y__20y_00027,20y_00027,20y,20250128,10:49:00,10_deg,,landmark_transfer,28,20y_00027_waggle_annotations.csv,E:\2026Trackathon\James\mp4\20250128\00027.mp4,-0.23162052730603974,-0.9728062146853669,346.6075022462489,171.36341345451513,175.24408879173376,152.35496982572886,173.62496982572887,1.2693757473417489,10,ok,20250128/28_calibration_00051.csv,20250128/28_calibration_00051.csv,28_calibration_00051,20250128/28_calibration_00051.csv,20250128/28_landmark_calibration_00051.csv,20250128/28_landmark_00027.csv,271.6708080542704,1.127904153654476,261.9541617714584,269.4092516830567,0.9050082885566518,1070,727,"(1070, 727)",2595,-21.27
