"waggle_run","stimulus","notes","start_x","start_y","csv_file","time","direction_u","direction_v","start_frame","annotation_session","calibration_file","calibration_id","calibration_video_name","calibration_n_annotations","calibration_mean_north_deg","calibration_circular_sd_deg","calibration_R","declination_deg","true_north_video_deg","calibration_notes","waggle_true_bearing_deg","video_file","day","ID_d","ID","utc_time","sast_time","sun_az","sun_el","feeder_az","angle","signed_angle","bearing","abs_feeder_angle_deg","feeder_angle"
9,"vertical","",1022,771,"22b_00041_waggle_annotations.csv","11:58:00",0.868243142124459,-0.496138938356834,1446,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250125/00041.mp4","2025-01-25","22b_00041_11:58:00_2025-01-25","22b",2025-01-25 09:58:00,2025-01-25 11:58:00,18.779104175322,82.919227495463,28.6689401880573,1.05165021254837,60.2551187030578,60.2551187030578,31.5861785150005,0.551282813209451
10,"vertical","",1056,759,"22b_00041_waggle_annotations.csv","11:58:00",0.98058067569092,-0.196116135138184,1489,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250125/00041.mp4","2025-01-25","22b_00041_11:58:00_2025-01-25","22b",2025-01-25 09:58:00,2025-01-25 11:58:00,18.779104175322,82.919227495463,28.6689401880573,1.37340076694502,78.6900675259798,78.6900675259798,50.0211273379224,0.873033367606093
11,"vertical","",1104,751,"22b_00041_waggle_annotations.csv","11:58:00",0.816024481101655,-0.578017340780339,1550,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250125/00041.mp4","2025-01-25","22b_00041_11:58:00_2025-01-25","22b",2025-01-25 09:58:00,2025-01-25 11:58:00,18.779104175322,82.919227495463,28.6689401880573,0.954499389398825,54.6887865603668,54.6887865603668,26.0198463723094,0.454131990059902
12,"vertical","",1112,732,"22b_00041_waggle_annotations.csv","11:58:00",0.868243142124459,-0.496138938356834,1601,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250125/00041.mp4","2025-01-25","22b_00041_11:58:00_2025-01-25","22b",2025-01-25 09:58:00,2025-01-25 11:58:00,18.779104175322,82.919227495463,28.6689401880573,1.05165021254837,60.2551187030578,60.2551187030578,31.5861785150005,0.551282813209451
13,"vertical","",1155,714,"22b_00041_waggle_annotations.csv","11:58:00",0.997785157856609,-0.0665190105237739,1835,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250125/00041.mp4","2025-01-25","22b_00041_11:58:00_2025-01-25","22b",2025-01-25 09:58:00,2025-01-25 11:58:00,18.779104175322,82.919227495463,28.6689401880573,1.50422816301907,86.1859251657097,86.1859251657097,57.5169849776523,1.00386076368015
14,"vertical","",1156,664,"22b_00041_waggle_annotations.csv","11:58:00",0.912509324514951,-0.409055904092909,1903,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250125/00041.mp4","2025-01-25","22b_00041_11:58:00_2025-01-25","22b",2025-01-25 09:58:00,2025-01-25 11:58:00,18.779104175322,82.919227495463,28.6689401880573,1.14937711990709,65.8544580395784,65.8544580395784,37.1855178515211,0.64900972056817
15,"vertical","",1197,648,"22b_00041_waggle_annotations.csv","11:58:00",0.985460115744348,-0.169906916507646,1967,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250125/00041.mp4","2025-01-25","22b_00041_11:58:00_2025-01-25","22b",2025-01-25 09:58:00,2025-01-25 11:58:00,18.779104175322,82.919227495463,28.6689401880573,1.40006111531961,80.2175929681927,80.2175929681927,51.5486527801354,0.899693715980691
16,"vertical","",1195,675,"22b_00041_waggle_annotations.csv","11:58:00",0.777244870707486,-0.629198228667965,2021,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250125/00041.mp4","2025-01-25","22b_00041_11:58:00_2025-01-25","22b",2025-01-25 09:58:00,2025-01-25 11:58:00,18.779104175322,82.919227495463,28.6689401880573,0.890275102127682,51.0090059574945,51.0090059574945,22.3400657694372,0.389907702788759
17,"vertical","",1140,841,"22b_00041_waggle_annotations.csv","11:58:00",0.994505452921406,-0.104684784518043,2435,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250125/00041.mp4","2025-01-25","22b_00041_11:58:00_2025-01-25","22b",2025-01-25 09:58:00,2025-01-25 11:58:00,18.779104175322,82.919227495463,28.6689401880573,1.46591938806466,83.9909940425055,83.9909940425055,55.3220538544482,0.96555198872574
18,"vertical","",1131,857,"22b_00041_waggle_annotations.csv","11:58:00",0.995037190209989,-0.0995037190209989,2494,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250125/00041.mp4","2025-01-25","22b_00041_11:58:00_2025-01-25","22b",2025-01-25 09:58:00,2025-01-25 11:58:00,18.779104175322,82.919227495463,28.6689401880573,1.47112767430374,84.2894068625004,84.2894068625004,55.6204666744431,0.970760274964812
19,"vertical","",1223,843,"22b_00041_waggle_annotations.csv","11:58:00",0.965363393028266,-0.260909025142775,3339,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250125/00041.mp4","2025-01-25","22b_00041_11:58:00_2025-01-25","22b",2025-01-25 09:58:00,2025-01-25 11:58:00,18.779104175322,82.919227495463,28.6689401880573,1.30683260316919,74.8759926916895,74.8759926916895,46.2070525036322,0.80646520383027
20,"vertical","",1264,844,"22b_00041_waggle_annotations.csv","11:58:00",0.973841209741793,-0.227229615606418,3383,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250125/00041.mp4","2025-01-25","22b_00041_11:58:00_2025-01-25","22b",2025-01-25 09:58:00,2025-01-25 11:58:00,18.779104175322,82.919227495463,28.6689401880573,1.3415643935179,76.8659776936037,76.8659776936037,48.1970375055463,0.841196994178979
21,"vertical","",943,832,"22b_00041_waggle_annotations.csv","11:58:00",0.983869910099908,-0.178885438199983,4029,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250125/00041.mp4","2025-01-25","22b_00041_11:58:00_2025-01-25","22b",2025-01-25 09:58:00,2025-01-25 11:58:00,18.779104175322,82.919227495463,28.6689401880573,1.39094282700242,79.695153531234,79.695153531234,51.0262133431767,0.890575427663496
22,"vertical","",959,767,"22b_00041_waggle_annotations.csv","11:58:00",0.990830168044299,-0.135113204733313,4084,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"20250125/00041.mp4","2025-01-25","22b_00041_11:58:00_2025-01-25","22b",2025-01-25 09:58:00,2025-01-25 11:58:00,18.779104175322,82.919227495463,28.6689401880573,1.4352686128094,82.2348339815747,82.2348339815747,53.5658937935173,0.934901213470473
1,"horizontal","some runs missed due to lighting, parasol moving",852,853,"22b_00042_waggle_annotations.csv","12:04:00",0.824041924199368,0.566528822887065,45,1,"25_00043_waggle_annotations.csv","25_00043","C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\James\20250125\00043.mp4",10,213.31,0.874,0.9999,-21.27,234.58,NA,249.928522987668,"20250125/00042.mp4","2025-01-25","22b_00042_12:04:00_2025-01-25","22b",2025-01-25 10:04:00,2025-01-25 12:04:00,7.26914965883191,83.2243907410119,40.1788947045475,2.17308367292985,124.508522987668,124.508522987668,84.3296282831205,1.47182967052339
2,"horizontal","some runs missed due to lighting, parasol moving",846,847,"22b_00042_waggle_annotations.csv","12:04:00",0.967074537262647,0.254493299279644,87,1,"25_00043_waggle_annotations.csv","25_00043","C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\James\20250125\00043.mp4",10,213.31,0.874,0.9999,-21.27,234.58,NA,230.163562836471,"20250125/00042.mp4","2025-01-25","22b_00042_12:04:00_2025-01-25","22b",2025-01-25 10:04:00,2025-01-25 12:04:00,7.26914965883191,83.2243907410119,40.1788947045475,1.82812004176599,104.743562836471,104.743562836471,64.5646681319236,1.12686603935952
3,"horizontal","some runs missed due to lighting, parasol moving",856,852,"22b_00042_waggle_annotations.csv","12:04:00",0.97439119569462,-0.224859506698758,137,1,"25_00043_waggle_annotations.csv","25_00043","C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\James\20250125\00043.mp4",10,213.31,0.874,0.9999,-21.27,234.58,NA,202.425383208083,"20250125/00042.mp4","2025-01-25","22b_00042_12:04:00_2025-01-25","22b",2025-01-25 10:04:00,2025-01-25 12:04:00,7.26914965883191,83.2243907410119,40.1788947045475,1.34399747874101,77.0053832080835,77.0053832080835,36.826488503536,0.642743476334544
4,"horizontal","some runs missed due to lighting, parasol moving",858,833,"22b_00042_waggle_annotations.csv","12:04:00",0.7926239891046,0.609710760849692,232,1,"25_00043_waggle_annotations.csv","25_00043","C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\James\20250125\00043.mp4",10,213.31,0.874,0.9999,-21.27,234.58,NA,252.988592028827,"20250125/00042.mp4","2025-01-25","22b_00042_12:04:00_2025-01-25","22b",2025-01-25 10:04:00,2025-01-25 12:04:00,7.26914965883191,83.2243907410119,40.1788947045475,2.22649195303642,127.568592028827,127.568592028827,87.3896973242796,1.52523795062996
5,"horizontal","some runs missed due to lighting, parasol moving",882,855,"22b_00042_waggle_annotations.csv","12:04:00",0.707106781186548,0.707106781186548,281,1,"25_00043_waggle_annotations.csv","25_00043","C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\James\20250125\00043.mp4",10,213.31,0.874,0.9999,-21.27,234.58,NA,260.42,"20250125/00042.mp4","2025-01-25","22b_00042_12:04:00_2025-01-25","22b",2025-01-25 10:04:00,2025-01-25 12:04:00,7.26914965883191,83.2243907410119,40.1788947045475,2.35619449019234,135,135,94.8211052954526,1.65494048778588
6,"horizontal","some runs missed due to lighting, parasol moving",880,826,"22b_00042_waggle_annotations.csv","12:04:00",0.982872186934322,0.184288535050185,335,1,"25_00043_waggle_annotations.csv","25_00043","C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\James\20250125\00043.mp4",10,213.31,0.874,0.9999,-21.27,234.58,NA,226.039655276155,"20250125/00042.mp4","2025-01-25","22b_00042_12:04:00_2025-01-25","22b",2025-01-25 10:04:00,2025-01-25 12:04:00,7.26914965883191,83.2243907410119,40.1788947045475,1.75614427679059,100.619655276155,100.619655276155,60.4407605716076,1.05489027438412
7,"horizontal","some runs missed due to lighting, parasol moving",893,845,"22b_00042_waggle_annotations.csv","12:04:00",0.624695047554424,0.78086880944303,394,1,"25_00043_waggle_annotations.csv","25_00043","C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\James\20250125\00043.mp4",10,213.31,0.874,0.9999,-21.27,234.58,NA,266.76019174591,"20250125/00042.mp4","2025-01-25","22b_00042_12:04:00_2025-01-25","22b",2025-01-25 10:04:00,2025-01-25 12:04:00,7.26914965883191,83.2243907410119,40.1788947045475,2.46685171136624,141.34019174591,141.34019174591,101.161297041363,1.76559770895977
8,"horizontal","some runs missed due to lighting, parasol moving",904,831,"22b_00042_waggle_annotations.csv","12:04:00",0.832050294337844,0.554700196225229,442,1,"25_00043_waggle_annotations.csv","25_00043","C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\James\20250125\00043.mp4",10,213.31,0.874,0.9999,-21.27,234.58,NA,249.11006752598,"20250125/00042.mp4","2025-01-25","22b_00042_12:04:00_2025-01-25","22b",2025-01-25 10:04:00,2025-01-25 12:04:00,7.26914965883191,83.2243907410119,40.1788947045475,2.15879893034247,123.69006752598,123.69006752598,83.5111728214326,1.457544927936
9,"horizontal","some runs missed due to lighting, parasol moving",913,849,"22b_00042_waggle_annotations.csv","12:04:00",0.707106781186548,0.707106781186548,488,1,"25_00043_waggle_annotations.csv","25_00043","C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\James\20250125\00043.mp4",10,213.31,0.874,0.9999,-21.27,234.58,NA,260.42,"20250125/00042.mp4","2025-01-25","22b_00042_12:04:00_2025-01-25","22b",2025-01-25 10:04:00,2025-01-25 12:04:00,7.26914965883191,83.2243907410119,40.1788947045475,2.35619449019234,135,135,94.8211052954526,1.65494048778588
10,"horizontal","some runs missed due to lighting, parasol moving",923,834,"22b_00042_waggle_annotations.csv","12:04:00",1,0,543,1,"25_00043_waggle_annotations.csv","25_00043","C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\James\20250125\00043.mp4",10,213.31,0.874,0.9999,-21.27,234.58,NA,215.42,"20250125/00042.mp4","2025-01-25","22b_00042_12:04:00_2025-01-25","22b",2025-01-25 10:04:00,2025-01-25 12:04:00,7.26914965883191,83.2243907410119,40.1788947045475,1.5707963267949,90,90,49.8211052954525,0.869542324388429
11,"horizontal","some runs missed due to lighting, parasol moving",948,862,"22b_00042_waggle_annotations.csv","12:04:00",0.813733471206735,0.581238193719097,595,1,"25_00043_waggle_annotations.csv","25_00043","C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\James\20250125\00043.mp4",10,213.31,0.874,0.9999,-21.27,234.58,NA,250.957677791974,"20250125/00042.mp4","2025-01-25","22b_00042_12:04:00_2025-01-25","22b",2025-01-25 10:04:00,2025-01-25 12:04:00,7.26914965883191,83.2243907410119,40.1788947045475,2.19104581277771,125.537677791974,125.537677791974,85.3587830874266,1.48979181037124
12,"horizontal","some runs missed due to lighting, parasol moving",993,791,"22b_00042_waggle_annotations.csv","12:04:00",0.819231920519041,0.573462344363328,753,1,"25_00043_waggle_annotations.csv","25_00043","C:\Users\frida\Documents\PhD\Waggle_dance\wd_SA2025\wd_annotator\mp4\James\20250125\00043.mp4",10,213.31,0.874,0.9999,-21.27,234.58,NA,250.412020198559,"20250125/00042.mp4","2025-01-25","22b_00042_12:04:00_2025-01-25","22b",2025-01-25 10:04:00,2025-01-25 12:04:00,7.26914965883191,83.2243907410119,40.1788947045475,2.18152229118411,124.992020198559,124.992020198559,84.8131254940116,1.48026828877764
